-0.23	0.8	0.0	0.0	0.0	0.0	0.0	0.0	Tanh
-0.2224	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2224	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2224	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2224	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2224	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2224	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2216	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2216	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2216	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2216	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2216	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2216	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2208	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2208	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2208	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2208	0.9773	0.0	0.0001	0.0002	0.0001	0.0	Relu + tanh
-0.2208	0.9773	0.0	0.0002	0.0002	0.0001	0.0	Relu + tanh
-0.2208	0.9773	0.0	0.0002	0.0002	0.0001	0.0	Relu + tanh
-0.22	0.9773	0.0	0.0002	0.0002	0.0001	0.0	Relu + tanh
-0.22	0.9773	0.0	0.0002	0.0002	0.0001	0.0	Relu + tanh
-0.22	0.9773	0.0	0.0002	0.0002	0.0001	0.0	Relu + tanh
-0.22	0.9773	0.0001	0.0002	0.0002	0.0001	0.0001	Relu + tanh
-0.22	0.9773	0.0001	0.0002	0.0002	0.0001	0.0001	Relu + tanh
-0.22	0.9773	0.0001	0.0002	0.0002	0.0001	0.0001	Relu + tanh
-0.2192	1.0	0.0001	0.0002	0.0002	0.0001	0.0001	Relu + tanh
-0.2192	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2192	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2192	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2192	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2192	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2184	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2184	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2184	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2184	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2184	1.0	0.0001	0.0002	0.0002	0.0002	0.0001	Relu + tanh
-0.2184	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2176	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2176	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2176	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2176	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2176	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2176	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2168	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2168	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2168	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2168	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2168	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2168	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.216	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.216	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.216	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.216	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.216	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.216	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2152	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2152	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2152	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2152	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2152	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2152	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2144	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2144	1.0	0.0001	0.0002	0.0003	0.0002	0.0001	Relu + tanh
-0.2144	1.0	0.0001	0.0002	0.0003	0.0003	0.0001	Relu + tanh
-0.2144	1.0	0.0001	0.0002	0.0003	0.0003	0.0001	Relu + tanh
-0.2144	1.0	0.0001	0.0002	0.0003	0.0003	0.0001	Relu + tanh
-0.2144	1.0	0.0001	0.0002	0.0004	0.0003	0.0001	Relu + tanh
-0.2136	1.0	0.0001	0.0002	0.0004	0.0003	0.0001	Relu + tanh
-0.2136	1.0	0.0001	0.0002	0.0004	0.0003	0.0001	Relu + tanh
-0.2136	1.0	0.0001	0.0002	0.0004	0.0003	0.0001	Relu + tanh
-0.2136	1.0	0.0001	0.0002	0.0004	0.0003	0.0001	Relu + tanh
-0.2136	1.0	0.0001	0.0002	0.0004	0.0003	0.0001	Relu + tanh
-0.2136	1.0	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2128	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2128	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2128	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2128	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2128	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2128	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.212	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.212	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.212	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.212	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.212	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2112	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2112	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2112	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2112	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2112	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2112	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2104	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2104	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2104	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2104	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2096	1.0232	0.0001	0.0003	0.0004	0.0003	0.0001	Relu + tanh
-0.2096	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2096	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2096	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2096	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2096	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2088	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2088	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2088	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2088	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.2088	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.208	1.0232	0.0001	0.0004	0.0004	0.0003	0.0001	Relu + tanh
-0.208	1.0232	0.0001	0.0004	0.0005	0.0003	0.0001	Relu + tanh
-0.208	1.0232	0.0001	0.0004	0.0005	0.0003	0.0001	Relu + tanh
-0.2072	1.0232	0.0001	0.0004	0.0005	0.0003	0.0001	Relu + tanh
-0.2072	1.0232	0.0001	0.0004	0.0005	0.0003	0.0001	Relu + tanh
-0.2072	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2072	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2072	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2064	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2064	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2064	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2064	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2064	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2064	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2064	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2056	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2056	1.0232	0.0001	0.0004	0.0005	0.0004	0.0001	Relu + tanh
-0.2056	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2056	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2056	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2056	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2048	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2048	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2048	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2048	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2048	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.204	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.204	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.204	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.204	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.204	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.204	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2032	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2032	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2032	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2032	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2032	1.0232	0.0001	0.0005	0.0005	0.0004	0.0001	Relu + tanh
-0.2032	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2024	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2024	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2024	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2024	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2024	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2024	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2016	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2016	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2016	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2016	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2016	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2016	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2008	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2008	1.0232	0.0001	0.0006	0.0006	0.0004	0.0001	Relu + tanh
-0.2008	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2008	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2008	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2008	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2008	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.2	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.1992	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.1992	1.0469	0.0001	0.0006	0.0006	0.0005	0.0001	Relu + tanh
-0.1992	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1992	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1992	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1992	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1992	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1992	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1984	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1984	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1984	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1984	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1984	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1984	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1984	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1984	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1976	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1976	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1976	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1976	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1976	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1976	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1976	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1976	1.0469	0.0002	0.0006	0.0006	0.0005	0.0002	Relu + tanh
-0.1968	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.1968	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.1968	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.1968	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.1968	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.1968	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.1968	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.1968	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.196	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.196	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.196	1.0469	0.0002	0.0006	0.0007	0.0005	0.0002	Relu + tanh
-0.196	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.196	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.196	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.196	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1952	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1952	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1952	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1952	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1952	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1952	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1952	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1952	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1944	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1944	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1944	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1944	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1944	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1944	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1944	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1944	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1936	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1936	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1936	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1936	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1936	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1936	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1936	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1936	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1928	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1928	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1928	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1928	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1928	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1928	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.1928	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.192	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.192	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.192	1.0469	0.0002	0.0006	0.0007	0.0006	0.0002	Relu + tanh
-0.192	1.0469	0.0002	0.0007	0.0008	0.0006	0.0002	Relu + tanh
-0.192	1.0469	0.0002	0.0007	0.0008	0.0006	0.0002	Relu + tanh
-0.192	1.0469	0.0002	0.0007	0.0008	0.0006	0.0002	Relu + tanh
-0.192	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1912	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1912	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1912	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1912	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1912	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1912	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1904	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1904	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1904	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1904	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1904	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1904	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1904	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1896	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1896	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1896	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1896	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1896	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1896	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1896	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1896	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1888	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1888	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1888	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1888	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
-0.1888	1.0469	0.0002	0.0007	0.0008	0.0007	0.0002	Relu + tanh
